"","SC78_1_r6_f1","SC78_1_r6_f2","SC78_1_r6_f3","SC78_1_r6_f5","SC78_1_r6_f6","SC78_2_r6_f3","SC78_2_r6_f4","SC78_2_r6_f5","SC78_2_r6_f6","SC78_4_r5_f2","SC78_4_r5_f3","SC78_4_r5_f4","SC78_4_r5_f5","SC78_5_r5_f1","SC78_5_r5_f2","SC78_5_r5_f3","SC78_5_r5_f4","SC78_5_r5_f5","SC78_6_r6_f1","SC78_6_r6_f2","SC78_6_r6_f3","SC78_6_r6_f5","SC78_6_r6_f6","SC78_8_r5_f1","SC78_8_r5_f3","SC78_8_r5_f4","SC78_8_r5_f5","SC78_9_r4_f1","SC78_9_r4_f2","SC78_9_r4_f4"
"Inpp5a",2.07271588980628,12.3735296868028,10.1469540215489,12.8768315339075,6.33793778566441,15.820976340098,5.622265033406,9.30653703660499,8.07650895278566,16.5035791908867,11.1260880199784,8.95072736604646,4.28750449632962,7.4585873839499,3.22043578499984,2.30360399195611,17.965474479134,16.3313994201001,4.36919822007056,4.6141713592767,11.2048451673496,5.23540750369972,9.47992293815043,20.1666686567742,13.4845713460256,8.26468183742393,3.22829107242784,9.38473554333351,4.10566464837604,7.57365207722615
"6430531B16Rik",2.22044604925031e-16,2.15221369642746,2.22044604925031e-16,0.733878535044429,2.22044604925031e-16,0.227671186947938,0.436079463343774,1.52659748545071,0.272905836865255,1.49068755767097,2.22044604925031e-16,0.320862693468516,1.17342541292356,2.22044604925031e-16,2.22044604925031e-16,0.352834951969559,0.667098491185022,1.00576614229716,0.487582709462738,2.22044604925031e-16,1.40969079675973,2.22044604925031e-16,2.22044604925031e-16,1.4943464082476,2.22044604925031e-16,0.18737895953361,1.10727359339187,0.513666677250223,0.400067925687598,2.22044604925031e-16
"Adam8",4.02277554342669,34.6533703049163,14.3256367978153,17.8118944173057,48.4204411388026,15.2910610607459,16.3232042441771,56.8866948630706,2.16977829103607,31.0905430663252,10.144484282413,8.25025836497547,42.3936743870559,0.000937963436246513,2.22044604925031e-16,24.9465268417029,23.7220993761411,42.1548536810102,20.0225441069823,2.22044604925031e-16,48.0793028947011,2.22044604925031e-16,4.39670419698599,38.3327944579673,9.31791443531056,4.19552325214241,37.7900606822937,23.6577668059039,14.7600371685888,2.22044604925031e-16
"Ric8",1.99618418827941,5.04797510778556,3.76185114809527,2.22044604925031e-16,2.22044604925031e-16,3.20588473876515,1.96635129772305,1.21801525880318,1.35891911995772,1.30977439211825,2.99475542113613,0.566894699319555,3.34693698310555,0.234915974394473,2.37742691863733,0.775241121358623,4.9950244345329,1.68817364453254,3.03881423217415,0.894207739364076,1.77225646992202,3.94982081293144,2.22044604925031e-16,1.12322637764717,4.72520129158296,0.924266314701647,1.12646559181344,1.30181613053992,2.17161345760887,4.07159355246245
"Sirt3",0.45398498313759,0.599025294312743,2.22044604925031e-16,1.25877897631568,2.22044604925031e-16,0.997634597944217,2.22044604925031e-16,2.22044604925031e-16,0.332869544946638,2.22044604925031e-16,0.333271914112992,2.22044604925031e-16,6.02458586193788e-11,0.519955095779586,0.643625893501004,2.22044604925031e-16,0.786128604812014,0.0495822080283691,2.22044604925031e-16,0.034811134021579,0.387077933049085,0.628330093794657,2.22044604925031e-16,0.428924924072409,0.865006433352297,0.123670924653868,2.22044604925031e-16,0.20031053393545,0.178496695789682,0.72372445766466
"Psmd13",1.29899580474401,1.64458119818631e-09,0.643095187619967,0.128731338240773,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.54349613784498,2.22044604925031e-16,0.0869947688358056,1.91482592970618,1.37094415332415,1.90176842632829,2.22044604925031e-16,1.90501636781772,2.58883207275192,2.57665224274011,1.16789682607821,7.19361163994672,2.22044604925031e-16,1.51289535505467,4.38585461618008,0.0687593419635751,1.62151222614769,2.03632472851154,1.41522569709524,1.74855825997667,0.729776530586217,5.57944184071782,3.47727193437014
"Athl1",2.22044604925031e-16,2.22044604925031e-16,3.79200307265634,4.36596257847975,2.22044604925031e-16,0.508696011839165,2.70726803532957,1.60252098184721,1.32067556338936,0.170629875601385,1.23045732505456,1.06760623837839,2.16345954358821,1.01889303415774,1.34489719360899,1.09103344424894,1.60435658885793,1.06958569194994,0.96199639439783,2.15996370976892,0.654929063803806,1.15817981520828,0.781245059392968,2.31845188898862,1.15880231613922,2.00993505143555,0.484298553366003,0.866345227287867,0.484064513175543,2.09955519284503
"Ifitm5",2.22044604925031e-16,0.60081197403493,0.413250376159658,4.65274671533432,2.6460912624445e-08,2.22044604925031e-16,0.117196842284907,0.717859510019773,2.89512101721961,0.162381713559965,2.22044604925031e-16,1.3150490517545,0.276183780619069,2.22556558687318,0.0191938731184599,0.140798054141987,0.207355437409177,0.223269095674177,5.12816228341962e-14,1.08693737734915,0.342799288971854,0.572528319807215,2.22044604925031e-16,0.273513758972318,0.661496182045358,1.76661337783902,0.123309750550705,0,0,0
"Ifitm2",7.366188874961,48.2396732400297,37.5493313094863,80.8608406356833,83.3133450716106,26.0809053757196,62.2575084962817,65.7441651257293,53.8012370354588,50.6026443317301,28.8711789227098,54.2668052267514,36.3850044699434,46.7293732535373,21.063254187067,34.5523063313342,59.9613416450901,62.3738438615429,56.3223240202549,50.6328338091276,70.8126701358395,26.3793790426854,19.8597758939733,73.4380576755911,55.6266823782799,68.266335947699,60.27796287461,47.6241544844594,38.0646866084618,16.2394031095702
"Ifitm1",1.31707130642211,10.4729522243012,16.6886497614659,33.5352631158748,35.9642482513713,7.03646496060023,38.033406252344,22.4544565926605,39.1876794297181,21.4181830556127,13.5785901112014,21.3629878081977,6.2430912725235,45.3778960696668,7.66696111631653,18.4790584177405,58.467333186514,49.0996171615471,43.8620238657526,50.7122752121657,87.4807716685101,14.0926576351305,24.5618590526601,50.9880201759456,59.0821827489848,57.0134069866078,42.2084158750907,60.6159782632096,25.4940617149855,9.03608452725428
"Ifitm3",12.1455288302937,9.14386940447147,7.93135641861851,8.81144044277917,10.1115607076555,13.0789621863967,13.2190754241705,30.6510423126437,18.0158406916013,19.6462542853126,19.2982178171269,17.8772875934709,16.9559216275962,36.0593938089576,6.82635560343135,33.9072136200031,33.0655206465962,32.7759199222389,63.7511663818621,20.7376176756204,39.7453883665315,2.18207881825148e-14,21.9945939292661,26.3615105631407,33.2268620537153,31.5316171378017,47.3020766542509,22.032263418378,40.8607849151799,0.712342139645259
"Ifitm6",1.7391595155829,5.04054345136371,0.882955505955607,2.22044604925031e-16,2.22044604925031e-16,2.20785086284269,0.912385371955891,12.9537220627339,5.67668077666803e-05,2.22044604925031e-16,1.39446354975906,2.22044604925031e-16,8.89328506201914,2.80897249529017,2.22044604925031e-16,42.5694283533882,1.81980857215499,3.19412551010553,106.604585085144,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00155955773206393,8.01678036075326e-09,1.13926563487164,35.3375564719984,2.22044604925031e-16,75.5287317337281,2.22044604925031e-16
"Rnh1",4.15456355598223,7.59289434428458,2.22044604925031e-16,2.22044604925031e-16,0.872515070778284,0.00153378549047491,8.13724633992778,3.491132458213,1.58645215563676,7.49072972247353,1.00132573014311,2.67060844509917,0.919965656958012,2.22044604925031e-16,8.09175451042409,2.83393843915375,1.60773645915987,6.5428955276154,11.6193648289085,2.04457772311516,5.89789914361616,13.5401772686033,11.7601506231285,7.04675332912201,4.78256897552565,1.77878260905383,2.18514421852219,5.97435050602078,7.24664644236822,10.1630885077005
"Hras",2.22044604925031e-16,0.40627534651947,2.22044604925031e-16,0.191667573306791,2.22044604925031e-16,0.781039413078934,0.000571077936754809,0.191952514981743,0.445048134403463,0.503341107898593,2.22044604925031e-16,6.30966211784157e-13,2.22044604925031e-16,0.25442570847576,1.36450943288528,0.648857285945,0.48578053633501,2.22044604925031e-16,1.08911356861477,9.25876470202772e-08,0.578028719912009,1.14906142184051,1.17532146702617,2.22044604925031e-16,0.538225857621789,0.586065197868331,0.510523899352306,0.34719034874422,0.742789287905404,1.53792066561817
"Irf7",0.519313228860777,9.65953407260732,6.81006689705287,7.84767145641954,11.8077604537327,1.86728368436806,7.49931345887303,8.27965574596962,6.15743047925711,14.9936465195049,7.0353996371048,13.2331350835066,3.34424308915862,17.2718518692854,2.37498647184071,2.98992901380035,9.38550214034202,12.4388419075304,4.60883219011105,5.1748731286291,7.87231906476989,0.00459082341801384,9.03203441714026,10.5774941834828,7.4219848315961,8.60484362317786,5.75334596767116,4.82388436799739,1.85238011658331,0.260089513505127
"Eps8l2",2.22044604925031e-16,2.22044604925031e-16,0.430174596703363,0.367836318910893,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taldo1",6.85732137032997,40.3969619769914,44.0793306189728,53.2703973478826,69.8383503298127,28.7820614233497,48.4551697353345,65.6648731569654,23.0005119797373,36.224949011192,34.7911324646206,33.138482267068,40.499476318382,17.5145394403491,5.47993631116125,34.2353486794423,49.6005542006385,37.0340388264375,41.279883929737,19.7652533509144,44.008271941274,11.3889141541943,2.22044604925031e-16,34.1547758199679,39.2978308843583,30.2898738785557,56.7714206540019,19.3353564369234,31.3753480338481,5.94742724046289
"Rplp2",6.09825403914784,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,11.2077751948977,0.976653877629743,2.22044604925031e-16,1.93330983653202,3.34558969304273,2.83947183901793,1.68150062991663,7.21319468395695,28.6671521802344,9.01787111412629,1.03617319641953,3.48879710365216,18.2110130309185,3.87623453859235,2.22044604925031e-16,26.0861811672254,8.36758231365948,3.44730938583599,9.49599673082863,8.5835796435961,1.36912445263002,6.43972036042543,16.1908130572481,32.4404836929098
"Pnpla2",2.22044604925031e-16,5.80005583932601,10.3141444725821,4.04971323354541,4.62395076810117,4.20589795813316,7.51129825153768,1.84045952693402,2.84085846886332,2.21718492480351,7.24169766849101,2.82549002157249,3.07847296373528,2.9149575524817,7.32250533714663,0.198531431352145,9.67167956799889,1.18821472322993,0.230634696955615,2.76602818318699,3.22157066604675,12.0099566405668,1.88245558723504,2.6129510954315,9.6251275101572,4.64441504269021,1.26528890159584,2.61329965658125,0.371690591077428,16.9666614021911
"Cd151",0.616554970491096,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,0.371570131789048,0.339072669913844
"Tollip",2.8539772045364,8.25024737335592,2.12114962001774,2.39916755060758,2.22044604925031e-16,2.57647321437758,2.29782493344127,2.97416780902266,2.15394459204872,5.6330003031621,0.705066088266906,1.16938525050401,3.49890445804672,1.34832125603327,2.03382728561523,2.52029798607656,1.20830534251813,4.73222431881223,1.59256117706035,1.85557694590859,4.97495967972751,2.79857427500576,2.27300255199527,4.77099194518395,1.59699734453074,2.06689111276305,0.396919493565256,2.90888733309803,1.66866441078259,3.91774131992577
"Mob2",0.921930537981336,3.9431098434575,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.19717046616761,2.22044604925031e-16,0.92967396629182,2.22044604925031e-16,3.28974361649688,2.22044604925031e-16,2.22044604925031e-16,2.95706469577103,2.22044604925031e-16,2.45299761983139,0.752206326786251,1.13070411570713,1.52069215033119,2.5098210882236,2.22044604925031e-16,2.41564497494319,3.81073479396998,0.291690148498323,2.8082913817863,0.771662014750376,2.22044604925031e-16,1.49887658611271,1.57109226301187,2.24331172891039,4.42983775555292
"Dusp8",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.258141103903237,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ifitm10",2.22044604925031e-16,2.08639034535388,0.379598595167851,1.64006374668485,2.22044604925031e-16,2.22044604925031e-16,3.31082055252229,0.898904595427266,1.14413492573148,2.96736098197786,2.03570442113523,1.78299538757175,2.22044604925031e-16,1.35229303807904,2.33620604406709,2.22044604925031e-16,2.27742788548787,1.60452016199727,0.367665523196293,2.22044604925031e-16,0.954645416102269,2.97794580530637,1.83754211715558,1.94082031801343,3.95032419301345,2.39496702621591,2.22044604925031e-16,0.893912562255438,0.171838510016046,3.92892050723902
"Ctsd",7.10723890487816,32.2363735571097,19.3783388377076,37.9006774305492,40.9326126383625,14.9821625394902,39.7926050337689,41.4894454377105,17.6003880918704,41.7959650178341,23.4744159885954,30.2654610335154,34.8010590669435,21.4269161103486,13.3654338352916,18.416159019649,34.9477769594993,51.2523339300658,37.0278833204551,16.0113705010347,49.6446276380098,21.2842005284492,27.1624147045474,44.3360390434894,32.0094802381871,21.3996260323586,30.7060057560318,29.1891704402085,22.615347145955,18.8214142952936
"Syt8",2.22044604925031e-16,2.22044604925031e-16,1.15342382030159,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.409775813750575,2.22044604925031e-16,0.600721557810729,0.461772451467617,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tnni2",1.30086121267313,2.22044604925031e-16,1.49040924818359,4.97599514560831,2.02278398563567,2.94613964886248,4.69472056597015,2.16491022431991,0.0207418509383624,0.0910154331770646,2.48693510891794,1.80458735821927,0.711544067413848,1.59094437218837,2.14892849638213,2.22044604925031e-16,3.40527491731864,0.622622930957334,2.22044604925031e-16,1.62050718700116,0.617372955678864,4.2264174269893,2.22044604925031e-16,1.50890826387286,2.52149104573169,1.92053646312937,0.26553747432871,0.242975741425352,2.22044604925031e-16,2.79984369207838
"Lsp1",7.20957141631854,35.7557149366165,40.1469936337699,49.4906371216767,53.7201646852202,25.5609533735012,41.8075467735175,50.2944505361508,27.7818117262958,28.6059703705579,33.1869777843691,35.8220291443343,35.8160625398874,23.1792826566343,9.92486178199285,26.2744944133911,46.6741343721137,36.9542881920894,25.6886498172554,19.7346400146796,43.0670546999411,11.2078082452013,2.22044604925031e-16,30.0198153118663,34.3737594705926,33.7829067776481,43.538607076178,24.6519163461661,18.9524773801252,8.40928702264501
"Tnnt3",2.22044604925031e-16,2.22044604925031e-16,0.673991488381462,2.22044604925031e-16,2.22044604925031e-16,0.00678144797679108,2.22044604925031e-16,2.22044604925031e-16,0.829109348290944,0,0,0,0,0.376767813230295,0.229055667410763,2.22044604925031e-16,0.437620130821002,2.22044604925031e-16,0,0,0,0,0,0.132192903776779,0.576333295866452,0.0271742566679046,2.22044604925031e-16,0.0976244807120168,2.22044604925031e-16,1.01074534277229
"Kcnq1ot1",0.418345287956283,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nap1l4",0.423873783269804,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.41679749948196,2.22044604925031e-16,2.30369215987457,2.22044604925031e-16,0.103958361303823,0.384061137082135,1.69802359868767,1.6405724731095,0.347658564182321,1.94034727445736,2.00056317549442,2.22044604925031e-16,1.45072514112616,4.62654648303559,2.22044604925031e-16,3.04068647823627,1.72613604885351,3.70410146683311,0.043494455346526,2.22044604925031e-16,2.22044604925031e-16,2.83848841159984,3.18290634818187,3.02075963108168,2.38014971188407
"Tnfrsf26",1.10722478089021,2.40718935347898,2.22044604925031e-16,1.22377175731954,2.22044604925031e-16,2.22044604925031e-16,1.92368151265075,0.668807507470295,2.01816122898329,2.54896529966844,2.22044604925031e-16,0.34928027357717,1.79783973558924,2.53671904163386,0.716189221665781,2.22044604925031e-16,2.22044604925031e-16,4.70750287024851,2.22044604925031e-16,2.22044604925031e-16,1.21084271810898,2.29286439639895,10.4276465958221,2.51491669298995,2.22044604925031e-16,1.11216944646955,0.575968651992436,2.4763702146965,0.0176417938716085,2.43029531078294
"RP23-6I17.1",2.22044604925031e-16,3.05669534637422,2.22044604925031e-16,2.22044604925031e-16,1.22122179080306,1.08974470253911,0.920544748344381,0.587328909519001,2.62115320507686e-12,1.80297297779428,0.623494010428911,0.360758525383982,1.53467342763628,2.46950581813642,1.1135747387246,2.22044604925031e-16,0.648736778319355,2.64933442921675,2.22044604925031e-16,2.69961416692612,0.226668791376873,1.58723234906689,7.04380232599413,1.57254609353494,0.742472245705385,0.822186425112547,2.22044604925031e-16,0.783700555980429,0.121506938278839,4.3431781865959
"Tnfrsf23",2.46316564877761,2.60581502587554,2.22044604925031e-16,7.29530314499537,7.09808121695484,1.91685812191469,8.50797817750454,1.60779230544789,4.40255115877009,7.19821482200473,1.95727541074881,3.6017671980896,2.17504947543702,6.86113365925752,6.68458793958997,2.22044604925031e-16,0.938109877462504,12.3508355305123,0.128364115426799,6.16949292826423,5.97997230370324,10.2854360758092,14.8510764606734,13.3037690881198,3.02567817328589,5.25635605042357,2.22044604925031e-16,5.03505341609291,0.47883431265954,8.86894364000385
"Shank2",0.0176935031782461,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.597864242296217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oraov1",2.22044604925031e-16,2.20466551588072,1.72474012188999,2.22044604925031e-16,2.22044604925031e-16,0.577939815692026,2.22044604925031e-16,1.01433996913637,0.154371693325731,0.30670466387607,2.22044604925031e-16,0.625745971175524,0.372650805651671,2.22044604925031e-16,1.07575544272607,1.08150282166642,0.410737087008137,0.888829641133376,2.11545855097458,0.0493297940800678,0.652236128585413,1.47352098020539,0.671047525835978,1.02251052703156,0.521477440726713,0.24117930947681,0.565154238569566,1.16976161531546,0.889933437155163,0.667350948246404
"Tpcn2",1.23990799785916,3.1899938559653,4.53851454568547,2.22044604925031e-16,0.828533457796801,4.00891002632174,0.509016017285121,0.795649096825723,5.13421666497627,0.566020606500759,3.4679590287843,0.476571014585745,1.92765097973979,1.64869396088108,0.709724495795131,0.642249519695022,4.39215524569009,1.12573708527796,0.67125758391636,1.18130657681752,1.41585286002601,1.88166077608862,1.07824058768903,2.14229083846468,4.24836394865683,1.38130705950082,0.348622080733735,1.46685573456775,0.860174783181538,3.50065835911298
"H60c",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppp1r14c",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.307687486095373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbtb2",0.760227344482274,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.682185925839526,0.669571715689396,2.22044604925031e-16,2.22044604925031e-16,1.03292945051767,0.481249831504424,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.19860545268008,2.22044604925031e-16,1.43292548331041,0.0619546746321379,0.293818305445174,2.22044604925031e-16,0.405722731838203,0.84728189016998,0.532114330260677,0.0243724373407529,0.851111124015616,2.22044604925031e-16,2.22044604925031e-16,0.119383961126608,0.591280349676478,1.73166395102252
"Gm21781",2.22044604925031e-16,2.22044604925031e-16,0.254349779979418,0.392606593741123,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rmnd1",1.89466540192474,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.758376214140834,2.22044604925031e-16,2.22044604925031e-16,0.9942558044473,2.22044604925031e-16,0.890106412995243,0.732692355807043,0.914614040741916,0.0261889235827193,2.50315153580065,0.122493673246479,0.437916961474353,0.11329052058328,2.22044604925031e-16,0.800916285740459,2.22044604925031e-16,1.1390073703708,0.945184940473399,2.22044604925031e-16,2.22044604925031e-16,0.436723753362397,2.22044604925031e-16,0.088391973531571,0.0777591470652004,2.10012747677325
"Armt1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.543964607586158,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.244234554290456,2.22044604925031e-16,2.22044604925031e-16,0.120453710177849,2.22044604925031e-16,0.583895407019077,0.0554099270321124,0.451950380989071,0.128733574808662,0.205264467892874,0.175441972760967,0.512564007729919,0.360606668908479,2.5522089060215e-16,1.14413109025841,0.253980522875199,2.22044604925031e-16,0.582146679034172,0.183967973572392,2.22044604925031e-16,0.224188989855971,0.231474370815841,0.935537659227329
"Esr1",2.22044604925031e-16,0.261243731217865,0.526824300639523,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0.554288044880476,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.843187309593347,0.285479613431493,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0
"Syne1",0.0663883097960629,5.44906013883732,2.71993394140433,2.2949165218095,0.83763114214747,3.97134517033062,2.22044604925031e-16,4.21919091189526,1.38718665853116,1.98456348994238,0.411565637627849,0.891013925993375,4.61773151027908,0.287737532385754,1.59850288086411,13.4207299022517,2.38341071431365,0.57646723836925,15.0850869180822,0.256594259963986,2.79657489262614,2.22044604925031e-16,1.37071566120352,0.790880681205201,0.70574493533058,0.253270732376592,6.8232228061635,2.17442273501085,17.5473310142561,2.77662754295518
"Oprm1",2.22044604925031e-16,2.74375591914904,10.7351200849942,3.31575260874563,4.68319615015304,3.39621255148324,4.55143633229705,4.69932816015321,2.66457386047793,2.29671085363253,5.34078865869773,1.24241125464,2.52992637031663,2.86829231068856,0.263729903953978,2.46695189006644,9.54996660978825,3.07624717125691,4.39913500077363,0.435417801100627,6.42978020598844,4.27665277830611,2.22044604925031e-16,5.6322384912844,12.1079141738271,6.47197149420274,5.96876819135266,1.29085017215967,2.82154234840472,1.52281084581224
"Ipcef1",5.4302365137258,15.0472421170651,27.2905686176366,14.9407709472071,18.0441074605391,33.7226049561259,7.90250675414288,15.8749817327402,14.4496394646915,15.5340348419627,26.5498071993747,8.13884045694246,11.9478968541691,5.98187919541344,2.11324705892836,11.7242047640438,39.9151654150441,14.7549293735484,9.72702483267845,5.82114126907001,13.5844775220297,4.7874349001831,2.22044604925031e-16,13.4237988381388,29.4872889342713,13.6187758281044,17.3930449845324,3.33523794578898,10.0562773627001,3.69404677538768
"Pcmt1",3.08031079111599,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.390567900618212,2.22044604925031e-16,0.813243577356564,2.22044604925031e-16,1.57469779887411,0.31059051377614,1.11814466656172,1.95255494317316,2.22044604925031e-16,1.14156088521523,4.09957308202824,0.502300537819042,2.22044604925031e-16,9.8911459049979,2.22044604925031e-16,0.870308086921781,1.74383515791248,2.4158023804809,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.01187962452245,0.697203166031022,7.45923544621495,3.21060584523208
"Lats1",2.22044604925031e-16,2.22044604925031e-16,0.74183352144406,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.272247006526023,2.22044604925031e-16,1.11407556867137,0.46290606274124,0.359116758461064,0.236032503121066,1.50735556031671,1.74880224612619,0.818510520184146,0.295161769131279,0.355266457697021,1.5653402111926,0.481230568872605,1.0542551321728,1.69821756563427,1.30387100970787,2.22044604925031e-16,2.22044604925031e-16,0.0877058044070259,0.883064682122979,1.12955104811325,1.03164539522558,1.56870057899888
"Katna1",3.21176331956438,4.13059590561541,2.22044604925031e-16,7.12283444867159,5.37780359795652,1.31981703797815e-07,3.0935418402839,5.33050934758305,9.28633097051202,4.83836355463166,0.6038937311824,6.97055674792001,2.45645241772094,5.02970716925938,2.38979880086737,2.98093235400324,2.23174532001957,4.68594672037516,4.7427934046358,4.50619160095426,5.13594288346615,3.28062783769511,2.07284069982005,4.03640969172087,1.25143718711041,6.65143671325234,3.10982062229011,3.27079377327674,2.41599227011404,2.25767943391183
"Ginm1",0.661397752016716,1.58590844359131,0.449085354937825,0.317958433752976,2.22044604925031e-16,0.310125062245922,0.972902325039223,1.73462665186074,1.58716950581294,1.71610721022326,0.706840921981766,0.281989152128205,0.106082072622283,0.128571969374985,0.62063925683452,2.1232344165494,0.872680592759999,0.934339344532321,2.33247463036856,1.12454870744829,0.409246181830497,2.22047314350318,1.20464238554566,1.05230418390712,0.30465037333467,0.812258969830387,0.963749627080584,0.655436992926227,1.78057699878765,2.8450472581643
"Ppil4",2.75774968721611,3.66810406758593,3.95597570997815,2.22044604925031e-16,2.22044604925031e-16,4.31861830141011,1.094528470939,2.05700916649371,2.22044604925031e-16,0.671899369636565,2.22929389663638,1.53926054493345,2.04159486025306,2.08436582275328e-05,2.77175980944774,2.99163413939383,3.78598223800469,2.59680064799947,1.80034182140915,1.41146499459757,2.5797413574063,3.58474095208399,1.75511146204069,1.74170157225423,2.90326717681724,1.82968264486749,2.27055463638768,2.65424281953807,1.85206006658098,3.85716067079647
"Tab2",6.31253167530214,4.39053021708226,3.11564670926132,11.8969525616567,1.6087306987241,8.53424947181443,7.55609352085767,7.26453628813374,7.22407137720447,8.15750809945662,8.08712523640924,5.76039548150135,5.30289776829422,6.15659576634025,3.40869425951269,6.93780065941616,15.0553919498818,12.1695045909085,3.27884978327825,6.20475469994823,9.36118981738481,3.74617672553973,5.11458990243718,7.34586441728077,9.70349274889682,4.79910323444485,5.35983097621482,7.46444109679811,3.23331171032229,4.57325691479325
"Ust",1.90484558992738,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stxbp5",3.58146971479024,2.64912338361286,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.69005400859622,2.22044604925031e-16,1.24963564897012,0.161715975213761,2.16136967928618,3.04667323124469,1.59243243746409,1.34287641691752,1.28064849089925,2.7436041281535,2.32480655922977,2.35912862326706,1.00264855340331,3.63821069496246,1.05209552081505,0.476517775396185,1.14301200429778,6.91834966405634,0.747743996390166,3.32302831889885,2.22044604925031e-16,1.12691384890259,0.322092797767942,3.80657209839748,5.70444064542197
"Gm28905",2.22044604925031e-16,2.22044604925031e-16,0.821925900711115,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adgb",2.22044604925031e-16,1.46614169734132,2.22044604925031e-16,1.42193827446051,2.22044604925031e-16,2.22044604925031e-16,1.14727089238746,2.22044604925031e-16,1.39849721198828,2.22044604925031e-16,0.828327540723083,1.16508417379482,2.22044604925031e-16,2.84793179069165,0.151276044911814,2.22044604925031e-16,0.457031816133224,0.0762036952873097,2.22044604925031e-16,1.5997769575403,2.22044604925031e-16,0.373013286785306,0.872889024474854,0.29662595028517,0.24712889384054,1.68062780296877,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.53671147102764
"Rab32",3.1581860131215,4.38647186192592,3.3146524167607,12.3848979186311,6.94503148617883,8.12830560436937,5.83265436940868,7.45296153521926,11.5666171470384,0.00012417488605006,5.86078259576502,8.57658406465153,10.1499627028164,8.52870609813756,1.68003873405119,6.57056802516829,9.76800124390626,6.70241113993367,5.18509218603198,8.55306943451325,5.93742288736214,2.2615105238104,4.1233776296847,3.62403760808106,6.23220686967201,9.06946726814066,6.39548946761827,5.09281938597783,2.988989974166,5.61011460327499
"Grm1",2.22044604925031e-16,2.22044604925031e-16,1.56856975566737,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0.0425561120002899,0.327399747162665,0.348892363819419,0.838236780423058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
