"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","sub_celltype","sub_celltype_fraction","nh_size"
"34",0.164262639394149,10.8022157156914,0.171217482358095,0.679139464488736,0.812482817150894,34,0.8280551019252,"CD8 T Cells",0.819672131147541,61
"35",1.42756146048595,11.6943847032209,35.1108093659564,6.68566817154242e-08,1.84078730323135e-06,35,1.11583364065909e-06,"CD8 Tex",1,120
"36",0.48644484604597,11.5886793907534,3.54560767661748,0.0852184542826834,0.22363486752641,36,0.22308327225801,"Treg",0.747747747747748,111
"37",0.0948039131988912,11.624428960425,0.131149169206615,0.740722324918654,0.854520447462023,37,0.86463498477191,"CD8 T Cells",1,114
"38",-1.03447512848071,11.1691016045061,9.60801194690433,0.00671001719173149,0.0375704540162573,38,0.0332915650039059,"CD8 Tex",0.679012345679012,81
"39",0.27436128366947,11.3661806567002,0.973059934776395,0.377717746298763,0.570699668204062,39,0.584059102867976,"CD4+ Helper T Lymphocytes",0.563829787234043,94
"40",0.524436381073847,10.9226148661223,2.33796893433421,0.147370911597636,0.310999434453184,40,0.31583140068868,"CD8 Effector Memory",1,67
"41",0.0171062910180414,11.2172087126995,0.00340004283300373,0.959331559078444,0.9758717583729,41,0.980576312787537,"Treg",0.535714285714286,84
"42",0.0650275325817817,11.0335190813406,0.0407255258112802,0.855879792139382,0.913380760086731,42,0.918879535469156,"CD4/8 NaiveLike",0.958904109589041,73
"43",0.17655529918503,11.1199681168112,0.341602187599842,0.60723107726955,0.758662224138341,43,0.77689733877359,"CD8 T Cells",0.833333333333333,78
"44",-0.79409190673944,10.6003952591997,2.07477543700109,0.150130899462955,0.311578198382917,44,0.317792811159989,"CD4+ Helper T Lymphocytes",0.711538461538462,52
"45",0.85486715122379,11.7164472919652,12.5656672307124,0.00126050450669103,0.0108455908596541,45,0.00859560970724861,"CD4/8 NaiveLike",0.959016393442623,122
"46",-0.850117694287318,11.5388298632429,8.20814127923508,0.00892239746097121,0.0443969897763704,46,0.0397575057344378,"CD4/8 NaiveLike",1,107
"47",1.2912278317286,12.0782210611209,42.6851245390435,2.00497336831858e-08,6.90045000929645e-07,47,3.94994797482516e-07,"CD4/8 NaiveLike",1,159
"48",1.22595061768705,11.7817817204898,27.9586896139484,1.75070903052925e-06,3.80548857688728e-05,48,2.33447805751621e-05,"CD8 Tex",0.9921875,128
"49",0.130279469935992,11.7049395737902,0.266145871869656,0.638518399385949,0.784845532578562,49,0.802888867292824,"CD8 T Cells",0.991735537190083,121
"50",-0.317936093704097,11.2785061447779,1.14224694123056,0.34659006285402,0.55267064076722,50,0.562652509061067,"CD4/8 NaiveLike",0.977272727272727,88
"51",2.20877517110137,11.2490422162804,63.1264641137148,3.14804826009613e-12,2.16690655236617e-10,51,1.22956798804086e-10,"CD4/8 NaiveLike",0.941860465116279,86
"52",0.0383631435779604,11.1030467441086,0.0154842171689247,0.912556480789537,0.942943503667686,52,0.947208929089127,"CD8 T Cells",0.948051948051948,77
"53",-1.36350792977984,11.2324464415342,16.0196636121889,0.000456181152921707,0.00471007040391663,53,0.003626478420319,"CD4+ Helper T Lymphocytes",0.564705882352941,85
"54",-0.193233584092584,11.3517933989159,0.445012729510894,0.551868072873136,0.730476813288071,54,0.748768408276713,"CD4/8 NaiveLike",0.946236559139785,93
"55",1.61351472836784,10.9035649160498,22.439015578397,5.68194986586965e-06,9.77768872751735e-05,55,6.32999246307455e-05,"Naive-Stem-Like",0.53030303030303,66
"56",0.0443036252013981,11.2482527086807,0.0233252546700605,0.893384130221786,0.934095305789226,56,0.939361809116594,"CD8 T Cells",1,86
"57",-0.0636620432108319,11.4078676523374,0.0505326790581701,0.839532357900143,0.90529207261817,57,0.911333569658844,"CD4/8 NaiveLike",0.412371134020619,97
"58",-0.556480267083435,11.2012771023591,3.18916491466219,0.118449008629756,0.268788134967523,58,0.273637131431542,"Naive-Stem-Like",0.91566265060241,83
"59",-0.274257519087315,11.5008970224357,0.945700851887192,0.375810467062862,0.570699668204062,59,0.584059102867976,"CD4/8 NaiveLike",0.903846153846154,104
"60",-0.798757849640394,10.997230033121,4.88701130216437,0.0435171148932703,0.145966128860976,60,0.137980709535359,"Treg",0.915492957746479,71
"61",-1.13731035423257,11.4876848193207,13.2610775906239,0.000924824867079166,0.00830331891529773,61,0.00651318863788122,"CD8 Tex",0.990291262135922,103
"62",-0.114875284511527,11.6477892766499,0.189372017663732,0.691091481739926,0.822538276537722,62,0.837849446418124,"CD4/8 NaiveLike",0.612068965517241,116
"63",-0.155219490926162,10.9973829090921,0.211283675200679,0.674677086595984,0.810004758035295,63,0.827243138090663,"CD8 T Cells",0.802816901408451,71
"64",0.228586317906209,12.2095037959613,1.42842972627197,0.318704070396499,0.532893850501029,64,0.54135153707491,"CD8 Tex",0.468571428571429,175
"65",0.0799718279266294,11.9510785099851,0.127184295320811,0.753362847062537,0.859499601759193,65,0.86762733196586,"CD4/8 NaiveLike",0.979310344827586,145
"66",0.620965845302905,10.8230872494777,2.70971682481594,0.100119099723588,0.244669752578945,66,0.246476268406291,"CD8 Effector Memory",0.596774193548387,62
"67",-0.0801885207966122,11.2785782429996,0.0759463920950395,0.808239128602886,0.890150552703342,67,0.897170321378479,"Treg",0.977272727272727,88
"68",0.191091812371063,10.9031536160893,0.286562027274094,0.608031952033392,0.758662224138341,68,0.77689733877359,"CD4/8 NaiveLike",0.696969696969697,66
"69",2.05933579482172,12.007852375611,98.2659026689832,5.64423882200852e-18,1.16553531674476e-15,69,6.55572094994841e-16,"CD4/8 NaiveLike",1,151
"70",0.328695830057838,12.1032430526418,2.6456946135286,0.164713974697272,0.330227531795988,70,0.336319911717027,"CD4/8 NaiveLike",0.944444444444444,162
"71",-0.567812082192905,11.3938961582383,3.62043321960402,0.0873017829782483,0.22363486752641,71,0.22308327225801,"CD4+ Helper T Lymphocytes",0.96875,96
"72",0.0731488956243765,11.44856492096,0.0695306737432211,0.811201082034408,0.891026720426092,72,0.898075740193412,"Naive-Stem-Like",0.89,100
"73",-1.11101318998964,11.1363023080127,10.5404332922538,0.00439986704983207,0.026794115186089,73,0.023152759043536,"CD8 Tex",0.936708860759494,79
"74",1.38380502071993,11.4221436275538,27.4908361485547,2.20678369648271e-06,4.340007936416e-05,74,2.65934845331812e-05,"CD4/8 NaiveLike",1,98
"75",-0.899460987500406,11.4482297333189,8.62161018309037,0.00781769395040507,0.0408697164757187,75,0.0364666157079788,"Treg",0.99,100
"76",0.275767234314505,11.5139409242233,1.05577058784187,0.348935200634377,0.554270145623068,76,0.564498835143961,"Treg",0.504761904761905,105
"77",0.183209956079395,11.0156234069416,0.320394772378564,0.607923177733117,0.758662224138341,77,0.77689733877359,"CD8 T Cells",0.972222222222222,72
"78",2.04383816640425,11.9710482933949,92.9998570880197,2.55344405103221e-17,3.51524131025435e-15,78,1.99793888607304e-15,"CD4/8 NaiveLike",1,147
"79",-0.33337015305437,11.2327057795145,1.22307711879867,0.332720270774459,0.545291554880363,79,0.554205970760664,"CD8 Effector Memory",1,85
"80",-0.213889020298008,11.2634373600442,0.523680763676773,0.524835988602746,0.717392391719027,80,0.735860664448961,"CD8 Effector Memory",1,87
"81",-0.378938014910868,11.2633859851273,1.59165516710822,0.267572542462349,0.460447750153959,81,0.467886454640086,"CD8 Effector Memory",1,87
"82",-0.844571878857658,11.4076142343251,7.5610074590748,0.0132684959682817,0.0589235358591436,82,0.0530644193097431,"CD4+ Helper T Lymphocytes",0.577319587628866,97
"83",-0.393234283082197,10.8020827336095,0.888638952373677,0.346122031467343,0.55267064076722,83,0.562652509061067,"CD8 T Cells",0.967213114754098,61
"84",-0.209739144176698,11.7488330713475,0.677246123598748,0.455365747885176,0.651187389054559,84,0.664609414581295,"CD8 T Cells",0.976,125
"85",0.245776510294808,11.2172923485514,0.726943747020448,0.455673499846895,0.651187389054559,85,0.664609414581295,"CD4/8 NaiveLike",0.904761904761905,84
"86",0.215304173871241,11.278683393137,0.573967520499176,0.504604289900151,0.701484824111452,86,0.718929207044509,"CD8 Effector Memory",0.727272727272727,88
"87",-0.408762936015356,11.0333825092104,1.47530461809254,0.274200598231579,0.466028177246938,87,0.475030036277854,"CD4+ Helper T Lymphocytes",0.465753424657534,73
"88",-0.748151692254432,11.3372631246381,5.9060532687465,0.0306549612624717,0.109142232770697,88,0.102249129541757,"CD4+ Helper T Lymphocytes",0.75,92
"89",-1.41641575513629,11.1690210271119,16.2942864121432,0.000415157987149642,0.00458849810464159,89,0.00345566402552545,"Treg",0.962962962962963,81
"90",0.192525407538473,11.5640958183933,0.525294940112345,0.507854630531051,0.701484824111452,90,0.718929207044509,"CD8 T Cells",1,109
"91",0.655221815942239,11.1533001813977,5.15993227453857,0.0466945298138445,0.153054292167601,91,0.145605893924163,"CD4/8 NaiveLike",0.8875,80
"92",1.15731805071037,11.217625278455,17.4865417708406,0.000253234288504979,0.00290516003201546,92,0.0021410412299301,"CD8 T Cells",0.988095238095238,84
"93",2.00920057268802,12.1044200285478,104.792376176005,2.2659330604216e-18,9.35830353954122e-16,93,5.54848553126802e-16,"CD4/8 NaiveLike",0.993827160493827,162
"94",-0.435142927101837,11.5638371623588,2.39941547224784,0.15699967012392,0.317847371378328,94,0.324825883426806,"Treg",0.981651376146789,109
"95",0.453407341029638,11.5764929496224,3.04198001746392,0.110936362056457,0.257559375859989,95,0.26086548112439,"CD4/8 NaiveLike",1,110
"96",0.985226332468932,11.2017898275516,12.4417273684624,0.00204082404191733,0.0168731300314956,96,0.0135545683964631,"Naive-Stem-Like",0.951807228915663,83
"97",-0.811521114401919,11.1691541439263,6.24369534677363,0.0288607955977611,0.105482376830755,97,0.0979376210034114,"Naive-Stem-Like",0.604938271604938,81
"98",-0.590010445926309,11.6241475121799,4.45972930890168,0.0536457600500651,0.168058534656578,98,0.160652537024947,"CD4/8 NaiveLike",0.359649122807018,114
"99",1.45801007331911,11.120402225973,25.6693988051162,8.35592458726465e-06,0.000138039874181612,99,9.09117617339673e-05,"CD8 Tex",0.756410256410256,78
"100",-0.990703176478886,11.4482049631988,10.2274879892826,0.00376795601021117,0.0239410128033417,100,0.0205977246746995,"CD4+ Helper T Lymphocytes",0.83,100
"101",-1.1821767185788,11.3657184120957,13.3917412564052,0.00106859501733349,0.00938999451401558,101,0.00748256514167859,"CD4+ Helper T Lymphocytes",0.98936170212766,94
"102",-0.271269051057897,11.5883600235155,0.980315286070721,0.365505468123708,0.569248038815547,102,0.580304414242784,"CD8 T Cells",1,111
"103",-0.0688295236033364,11.3660496405682,0.0580477702532915,0.829456530426787,0.897112563842674,103,0.903012809002166,"CD8 Effector Memory",0.978723404255319,94
"104",-0.897704995815203,11.0684614890311,6.69922067022282,0.0212511685956927,0.0852109964100631,104,0.0780528697406992,"Treg",1,75
"105",-0.5441450523747,10.9029729452986,2.03052260874546,0.172124476902327,0.336339232004068,105,0.342482973474198,"Treg",0.53030303030303,66
"106",0.179228740152763,11.4619076791403,0.427156052772812,0.553165164083943,0.730476813288071,106,0.748768408276713,"CD8 T Cells",1,101
"107",-0.032357213224407,11.2482250312648,0.0122845313616783,0.922527848699763,0.947771148042294,107,0.952081855239275,"Naive-Stem-Like",0.755813953488372,86
"108",0.155874747031845,11.5138956463203,0.331525279068353,0.599676772786787,0.758662224138341,108,0.77689733877359,"CD8 T Cells",0.980952380952381,105
"109",0.976697921842742,11.1033502702147,11.144979070498,0.00322345172830601,0.0225641620987958,109,0.0193674592450179,"Treg",0.519480519480519,77
"110",-0.030121588966689,10.9790380133181,0.00789013616266025,0.934839164845779,0.953305123657547,110,0.958017530743482,"CD8 Effector Memory",1,70
"111",1.32323345771331,11.7387447097236,31.3493498611739,3.68924276432248e-07,8.96268977450108e-06,111,5.42199090104409e-06,"CD4/8 NaiveLike",0.975806451612903,124
"112",-0.368872158978421,10.8634880020916,0.894769800778666,0.353124344673622,0.558775304023777,112,0.56918938743953,"Naive-Stem-Like",0.71875,64
"113",-0.583442031431725,11.4616263007121,3.92924561530185,0.0721017157680395,0.203958963097262,113,0.198616218410735,"CD8 T Cells",1,101
"114",-0.276436601215068,11.1365091430752,0.788625858739953,0.435961893869554,0.629324360348991,114,0.642990955268543,"Treg",0.670886075949367,79
"115",0.0948452778658538,11.8229737611789,0.156747145975024,0.721793103590607,0.842091954189042,115,0.857723806036206,"CD4/8 NaiveLike",1,132
"116",-0.0998653474796513,11.4749690263334,0.127619810776501,0.74551694052326,0.85505709254706,116,0.86463498477191,"CD8 T Cells",1,102
"117",-0.278577396804454,11.6360399789833,1.07026907130637,0.344601290654134,0.55267064076722,117,0.562652509061067,"Treg",0.973913043478261,115
"118",1.3991486328924,11.0516454268859,21.681072576382,3.10181078419708e-05,0.000441740639266688,118,0.000305485752616571,"Naive-Stem-Like",0.905405405405405,74
"119",0.398296019785172,11.5764604094281,2.33178153324859,0.162820427833971,0.328023593636244,119,0.33514289408484,"Treg",0.909090909090909,110
"120",0.643813872653076,11.1201240417883,4.81128730954532,0.0537136236674777,0.168058534656578,120,0.160652537024947,"CD8 T Cells",0.935897435897436,78
"121",0.0948054625288044,11.6936967544593,0.138803539429919,0.734238287571575,0.851798912267024,121,0.86463498477191,"CD8 T Cells",1,120
"122",-0.0802034239754457,11.278588386847,0.0759752827059392,0.80823912860682,0.890150552703342,122,0.897170321378479,"Treg",0.965909090909091,88
"123",0.726653179697859,11.6826915172809,8.72776201322606,0.0070633484182306,0.0383837223253847,123,0.0337640383657607,"CD4/8 NaiveLike",0.991596638655462,119
"124",1.38982030499087,11.3946596507264,27.4115376470324,2.52690112610548e-06,4.74368256855255e-05,124,2.9566995896703e-05,"CD8 Tex",0.96875,96
"125",-0.0378686466855611,11.4351020933954,0.0181783999280703,0.902940092006394,0.93710773002538,125,0.941458718250738,"CD8 T Cells",1,99
"126",0.426876518036509,11.0688210846229,1.94078230884124,0.215035402532303,0.396471523418933,126,0.403781681196113,"CD8 Effector Memory",0.866666666666667,75
"127",0.90689072130407,11.1368902060044,9.92657344849644,0.0057105969851074,0.0332179796457656,127,0.0289988658911605,"Naive-Stem-Like",0.974683544303797,79
"128",-0.310040642992997,11.217114718095,1.05276354728281,0.369358326265278,0.569783425261333,128,0.582349442569634,"CD4+ Helper T Lymphocytes",1,84
"129",-0.164012743502043,11.7915993817555,0.43492445584924,0.551535828263697,0.730476813288071,129,0.748768408276713,"CD8 T Cells",0.984496124031008,129
"130",0.0607852045576589,10.8635881270862,0.0262706022915601,0.873596639073334,0.924029438483309,130,0.92906479165736,"Naive-Stem-Like",1,64
"131",-0.244638398170315,11.526433203479,0.768555278398834,0.42386127074093,0.622970479772256,131,0.636984161551815,"CD4/8 NaiveLike",0.990566037735849,106
"132",1.60104040859392,11.8134855805834,49.2679500253029,2.59720012986138e-10,1.53234807661821e-08,132,8.67807194709277e-09,"CD4/8 NaiveLike",1,131
"133",0.0309211346669694,11.4750211203614,0.0125102144219883,0.919051717490674,0.946554512029048,133,0.950818541423585,"Treg",0.88235294117647,102
"134",0.894352812454284,11.9609829504892,17.6387091483958,0.000221168104464755,0.00260978363268411,134,0.00192246912744887,"CD8 Tex",0.897260273972603,146
"135",0.00498574481102497,11.4078994623774,0.000313580696489679,0.987293166457621,0.996948845347183,135,0.997508272042192,"CD8 T Cells",1,97
"136",0.388015097126714,10.9975467510395,1.43607189335528,0.273832422559782,0.466028177246938,136,0.475030036277854,"CD8 Effector Memory",0.774647887323944,71
"137",-0.000998139646660684,11.3230016461531,1.21538713755794e-05,0.997508272042192,0.997508272042192,137,0.997508272042192,"CD4/8 NaiveLike",0.934065934065934,91
"138",0.121435316290766,11.1531142521137,0.165759521987548,0.721492978118846,0.842091954189042,138,0.857723806036206,"CD8 Effector Memory",0.7125,80
"139",0.783117213574794,11.3663768214932,8.38192551985908,0.00961955428280841,0.0472961418904747,139,0.0422019742354864,"CD4/8 NaiveLike",0.819148936170213,94
"140",-0.545641607142077,11.4349213391721,3.4196184519261,0.094469534745653,0.234725571286359,140,0.235988023265478,"CD8 T Cells",0.828282828282828,99
"141",-0.510195975839458,11.1692323343023,2.64127874774898,0.15520563091029,0.315763180127831,141,0.32251250240486,"CD8 T Cells",0.91358024691358,81
"142",0.09476265828375,11.5516629733653,0.124339947678474,0.747398572420069,0.85505709254706,142,0.86463498477191,"CD4/8 NaiveLike",0.981481481481482,108
"143",-0.666072011648586,11.2784028198498,4.65693399792573,0.0573801401680905,0.175540725106825,143,0.168474655622546,"CD4+ Helper T Lymphocytes",1,88
"144",-0.506166192288275,11.4616515038054,3.00721186002581,0.115638132507014,0.26532527069665,144,0.269616286359919,"CD4+ Helper T Lymphocytes",0.95049504950495,101
"145",0.117314360818971,11.3801964939535,0.174803185800746,0.707793826175158,0.835196714886686,145,0.852242708185141,"CD8 T Cells",1,95
"146",-0.818283279386894,10.9222831796611,4.47692008957808,0.0449445314739078,0.148496731989791,146,0.14130587644643,"CD4+ Helper T Lymphocytes",1,67
"147",0.11091716019284,11.8434421386818,0.219385570667794,0.674466894446926,0.810004758035295,147,0.827243138090663,"CD4/8 NaiveLike",0.917910447761194,134
"148",-0.146914403609682,11.461767775536,0.271977713016253,0.636074950060548,0.784175983208974,148,0.802888867292824,"Treg",0.613861386138614,101
"149",1.02857758554629,11.3664845934076,14.6945644493022,0.000607183783128619,0.00583178842865395,149,0.00448534524492206,"CD8 Tex",0.808510638297872,94
"150",-0.452789400889986,11.5761172280499,2.61062496124215,0.139801839558794,0.299161449418559,150,0.304466873934989,"CD8 T Cells",0.945454545454545,110
"151",0.0782146939008965,11.8022008588339,0.104157359720476,0.771001709871881,0.873205027131148,151,0.880938360655816,"Treg",0.676923076923077,130
"152",0.426873489908697,11.0688156446648,1.94075408468784,0.215035402528457,0.396471523418933,152,0.403781681196113,"CD8 Effector Memory",0.573333333333333,75
"153",-0.921421016179297,11.085728250728,7.17607063310755,0.0176456887018922,0.0751306127204277,153,0.0686805015047372,"Treg",0.802631578947368,76
"154",-1.11894022661646,11.2324991899632,11.5062892940694,0.0029704232154227,0.0225641620987958,154,0.0192659586605994,"CD8 Tex",0.976470588235294,85
"155",-0.486629519808481,11.2170647878616,2.50175503052853,0.166425438923056,0.331885313663803,155,0.337999173910388,"CD4/8 NaiveLike",0.714285714285714,84
"156",-0.408768419661871,11.0333837408553,1.47534375908837,0.274200598234881,0.466028177246938,156,0.475030036277854,"Naive-Stem-Like",0.753424657534247,73
"157",0.507811388992783,11.4487453325114,3.55517715136347,0.0875768233424224,0.22363486752641,157,0.22308327225801,"CD8 Effector Memory",1,100
"158",-0.334694783851699,11.71585956919,1.63396372691349,0.244896339551639,0.434086644784664,158,0.441171403371863,"CD4/8 NaiveLike",0.983606557377049,122
"159",-0.916193448219406,11.588124731811,9.7046627401082,0.00441162187083305,0.026794115186089,159,0.023152759043536,"CD8 Tex",1,111
"160",-0.696635112819959,11.2326010676279,4.94194203785863,0.0515318559817372,0.163712742465057,160,0.15676819960729,"CD4+ Helper T Lymphocytes",1,85
"161",-0.531462270775943,11.2480717677299,3.00920251850508,0.128089805124548,0.278426786928623,161,0.281899589739105,"CD8 Tex",0.906976744186046,86
"162",-1.29264281041048,11.3656858099453,15.552374751145,0.000422186266286635,0.00458849810464159,162,0.00345566402552545,"CD8 Tex",0.968085106382979,94
"163",-0.300246950209289,11.5638859002745,1.17382627769286,0.322242873410446,0.534483159512105,163,0.541969911285415,"Treg",0.862385321100917,109
"164",-0.0564670215010474,11.263481352797,0.0375475912614211,0.864762686799003,0.920481932082444,164,0.924774912450158,"CD4/8 NaiveLike",0.839080459770115,87
"165",0.293587540264235,11.0512910378871,0.881006900145888,0.40102940759213,0.600091106288224,165,0.615634795098624,"CD8 T Cells",0.513513513513513,74
"166",-0.333365682322908,11.2327027361644,1.22304412629316,0.332720270773705,0.545291554880363,166,0.554205970760664,"CD4/8 NaiveLike",0.588235294117647,85
"167",0.0743911098155599,11.5265670700586,0.075149588875981,0.802523978189036,0.890150552703342,167,0.897170321378479,"CD4/8 NaiveLike",1,106
"168",-0.880173936821228,11.3657943285096,8.00850151713165,0.0113987305900169,0.0544214011526334,168,0.0483919964160252,"CD4/8 NaiveLike",0.648936170212766,94
"169",-0.197592317721813,11.5390611262566,0.509914272102918,0.514533843022089,0.70598829623961,169,0.723987071859906,"CD8 Tex",0.925233644859813,107
"170",-0.619967012827166,11.0333384408037,3.24382026255085,0.104944166639976,0.25198802804057,170,0.254732294994839,"CD8 T Cells",0.863013698630137,73
