"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","sub_celltype","sub_celltype_fraction","nh_size"
"131",1.87779600874814,11.4354805397087,34.0513505719974,7.7869893622025e-09,2.73910766161685e-08,131,3.86153339300932e-08,"Granulocytes",1,119
"132",0.71083020811769,11.0812779400234,3.78724782073347,0.0519934416680962,0.0688098023396257,132,0.0671680177695797,"Granulocytes",1,93
"133",7.5884750048042,10.9640898395693,192.228341242793,2.43392191532532e-39,1.99184222050092e-38,133,3.49388328305284e-38,"Alveolar Macrophages",0.98780487804878,82
"134",-1.63822644444699,11.3188588796398,12.319721665815,0.000481043755732595,0.000905626976754792,134,0.000934419002172667,"Granulocytes",1,113
"135",9.93218041231406,11.4259935300931,235.230783006768,9.50545472978863e-47,2.11760408146958e-45,135,3.63410737202636e-45,"Alveolar Macrophages",1,114
"136",-1.47892053804432,11.0471231331848,9.28997107409149,0.00237974184330485,0.00392706370026849,136,0.00393418091704783,"Granulocytes",1,92
"137",-1.2805459009088,11.9499820658278,17.2018576774786,3.71954890373877e-05,7.89174132486375e-05,137,8.48413839218238e-05,"Granulocytes",1,180
"138",9.57552952512348,11.077918787694,206.131105430569,9.03495653318583e-42,9.05754392451879e-41,138,1.57077682537407e-40,"Alveolar Macrophages",1,89
"139",0.794968297321838,10.7973680130369,4.02439158236442,0.0451821578989051,0.0607988097901374,139,0.0595612839501773,"Monocytes Apobec3b",0.973333333333333,75
"140",-4.06579817276544,10.5315445248442,11.9351124445984,0.000579779945168833,0.00107139058992029,140,0.00109921717669811,"Granulocytes",1,62
"141",-0.18036720951208,10.9520855507635,0.200107590029025,0.654754804725113,0.690938622880974,141,0.68419920725847,"Monocytes Apobec3a",0.823529411764706,85
"142",-0.254034928126884,11.3886695844354,0.452058611898883,0.50155262316092,0.549515305703631,142,0.542311401261458,"Granulocytes",1,118
"143",2.96550925538003,10.6331389855102,37.1157611996481,1.72671381439517e-09,6.29465672338604e-09,143,9.05257156309091e-09,"Monocytes",0.876923076923077,65
"144",4.67710145195557,10.9566048864213,137.606799978219,1.93326977808054e-29,1.40952942001872e-28,144,2.30021146157093e-28,"Granulocytes",1,82
"145",1.53301596312415,11.3818846271752,22.2479577306236,2.82584602974699e-06,7.17192568309205e-06,145,8.23506731361339e-06,"Granulocytes",1,115
"146",1.58551513322303,11.4065845163456,23.932795224424,1.20576886732492e-06,3.40502335068516e-06,146,4.10687017493237e-06,"Granulocytes",1,117
"147",0.29770014331197,11.1595361654016,0.641970209939734,0.423235562769683,0.471884703990051,147,0.462781054263457,"CD16 C1qa Monocytes",0.535353535353535,99
"148",-2.033696614393,11.7838187155999,25.358233686562,5.88343422912389e-07,1.7220854933421e-06,148,2.13503605276496e-06,"Granulocytes",1,160
"149",-1.22084061379504,10.9750303787236,6.80070132340915,0.00928165714328277,0.0139398670953423,149,0.0138049705408408,"Granulocytes",1,87
"150",1.47420689802841,11.0024564699183,17.4566905007531,3.2620488378048e-05,6.99508868427661e-05,150,7.56241580330383e-05,"Monocytes Apobec3b",1,87
"151",-0.194645908896414,11.7777795263751,0.396548476547688,0.529056523857847,0.573382881262153,151,0.56278452338857,"Granulocytes",1,157
"152",-4.73165192506394,11.1227821567722,35.2267414801293,4.36529654999607e-09,1.56293206834681e-08,152,2.24915635313898e-08,"Granulocytes",1,98
"153",0.90164836776191,10.8331624053345,5.6099288197566,0.0180951160027361,0.0265792729563999,153,0.0264020096838167,"CD16 C1qa Monocytes",0.961038961038961,77
"154",-3.04441814533689,10.9687476434675,23.5959686330121,1.42913383844203e-06,3.88535274497436e-06,154,4.59663286754297e-06,"Granulocytes",1,87
"155",1.38589864654478,11.1750451846626,16.5505451175657,5.20514162550266e-05,0.00010928072208516,155,0.000117505583492753,"Monocytes Apobec3b",0.494949494949495,99
"156",1.32826814312842,10.6942657572554,9.01200143792332,0.00276534952364696,0.0044860351054125,156,0.00451082705307601,"Alveolar Macrophages",0.695652173913043,69
"157",0.878978364587736,10.7983370597207,4.99282894169064,0.0257273371644013,0.0367141003662808,157,0.0362995961285646,"Monocytes Apobec3b",1,75
"158",3.72743667056874,10.8647220999526,98.3945161863054,5.92248620670638e-22,3.65371841367579e-21,158,5.63463843834171e-21,"Alveolar Macrophages",0.987012987012987,77
"159",-0.170341475153454,11.2706345998603,0.204723402379181,0.651057324653239,0.688849570411474,159,0.680696086095832,"CD16 C1qa Monocytes",0.787037037037037,108
"160",-2.07861920302716,11.5544958809854,18.1162992602487,2.3238464548522e-05,5.09214441746301e-05,160,5.51609200144114e-05,"Granulocytes",0.992592592592593,135
"161",9.77226775206095,11.2684667919837,232.422205436735,2.83252121838707e-46,4.5521134378763e-45,161,7.83712610071971e-45,"Alveolar Macrophages",1,102
"162",-2.81747129241463,11.4268904242733,25.4685256398897,5.56629276087543e-07,1.64123779199342e-06,162,2.05043310099934e-06,"Granulocytes",1,123
"163",2.17970322711384,11.7467787522906,64.14621816309,4.05754038232359e-15,1.96032975097802e-14,163,3.05942374741073e-14,"Granulocytes",1,148
"164",9.66956079505318,11.1686954681899,216.536480215352,1.44301814333201e-43,1.70191257492981e-42,164,2.94542427761937e-42,"Alveolar Macrophages",1,95
"165",0.934555303805432,10.61249662988,3.27717817027529,0.0706237615161547,0.0904796433481726,165,0.0883425841880255,"Monocytes Apobec3a",0.507692307692308,65
"166",0.286591964317111,11.3957399366532,0.652214309630116,0.419561572938192,0.469955840078812,166,0.45933617945991,"Monocytes Apobec3b",0.703389830508475,118
"167",-3.00967794054897,10.9384802986561,23.5668423675853,1.4503021641728e-06,3.90316220022343e-06,167,4.62072071720157e-06,"Granulocytes",1,85
"168",-0.995475451331965,11.2378422900812,5.50976850983807,0.0191528198442316,0.0278271041939742,168,0.0275426696038899,"Granulocytes",1,106
"169",-0.0922619221080682,11.379252821164,0.061982592262096,0.803453118168453,0.832518605647416,169,0.825741071973941,"Granulocytes",1,117
"170",1.17648805324673,11.6656885765777,15.2509563895551,0.00010205188019875,0.000203596039600492,170,0.000214284477080703,"Monocytes Apobec3b",0.591549295774648,142
"171",1.04808067566127,11.476317003606,10.0440740531833,0.00158638222727786,0.00271344827805449,171,0.00274041307356889,"Granulocytes",1,124
"172",9.7861185010057,11.282150016286,233.064973357368,2.2056297401212e-46,3.84546750342871e-45,172,6.64505057856138e-45,"Alveolar Macrophages",1,103
