"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"1098",-0.31834317813079,9.2865315107803,0.981943409611672,0.336093126466494,0.383630622732475,1098,0.38977070555102,"Granulocytes 3",0.974025974025974,77
"1099",1.3839156047962,10.0965122499534,33.4073183654984,3.15260822370495e-08,1.12072314129938e-07,1099,1.32361619450733e-07,"Granulocytes 4",0.907801418439716,141
"1100",-2.15873298096152,9.04696954405376,25.9456922771898,3.76990430489971e-07,1.13455314829167e-06,1100,1.29927773499381e-06,"Granulocytes 6",0.9375,64
"1101",-0.272904304331968,9.30339265663732,0.735751304755951,0.405867809035114,0.453869827049858,1101,0.460531784287178,"Granulocytes 4",0.743589743589744,78
"1102",-0.692002411322215,9.32004475789249,4.61737074299699,0.0375978024833391,0.0515545624960938,1102,0.053459785792492,"Monocytes Apobec3b",1,79
"1103",-1.8575459568,9.2520679387931,25.5197844298105,8.60243479267227e-07,2.47711020052631e-06,1103,2.85484634793329e-06,"Granulocytes 5",0.84,75
"1104",2.41894223722696,9.63225799384622,60.253448407602,6.76557037245346e-14,6.2115780158685e-13,1104,9.39197255337192e-13,"Granulocytes 3",0.86,100
"1105",-2.74021041957689,9.36883566516219,50.043580739033,9.164605136639e-12,5.92580647356591e-11,1105,8.03199932020398e-11,"Granulocytes 5",0.98780487804878,82
"1106",1.47965023682887,9.04717683643424,15.7203255104054,7.54637838192624e-05,0.00015962039081637,1106,0.000172950186147356,"Monocytes Apobec3b",1,64
"1107",-1.06522244048982,9.28644374341136,10.0732456118133,0.0020657004725852,0.00353681418752088,1107,0.00372435454713199,"Granulocytes 3",0.714285714285714,77
"1108",-0.533470717278079,9.32005193280237,2.7921027698682,0.10591580984438,0.135141320315035,1108,0.138872023430156,"Granulocytes 3",1,79
"1109",1.46376815934866,9.7599564755206,28.0693856496084,2.62097602942298e-07,8.0018713958528e-07,1109,9.19460341750248e-07,"Granulocytes 1",0.627272727272727,110
"1110",-3.20544803536,9.23454302220924,53.3109286593926,1.02691117722985e-12,7.65350859735423e-12,1110,1.1103591312104e-11,"Alveolar Macrophages",1,74
"1111",-0.0230295755058031,9.84294245630527,0.00786171450576318,0.931025759149703,0.938432487543893,1111,0.938278708302235,"Granulocytes 3",0.487179487179487,117
"1112",-5.9343561189681,9.49162017930824,107.675165072283,2.20865528519741e-23,9.64953878050039e-22,1112,2.185763249163e-21,"Alveolar Macrophages",0.844444444444444,90
"1113",-3.34485410298375,9.54937057642605,72.9054660025897,2.23912032253349e-16,3.01804834962758e-15,1113,5.20333360743894e-15,"Monocytes Apobec3b",1,94
"1114",0.768495680633226,8.98572402768243,4.22248473784137,0.0399940182344661,0.0544279496273562,1114,0.0563614058123291,"Granulocytes 3",0.950819672131147,61
"1115",1.12495215510748,9.50662839541333,14.596409280089,0.000242771972439777,0.000477627467517387,1115,0.000513096114645195,"Granulocytes 3",0.89010989010989,91
"1116",1.21918456223192,9.56377047465609,17.6726252486634,5.24468373694688e-05,0.000114767086264451,1116,0.0001250518137793,"Granulocytes 3",0.736842105263158,95
"1117",0.285468076831866,9.25221786711117,0.783059822334069,0.388630614931454,0.436133737039993,1117,0.442890892493306,"Monocytes Apobec3a",0.96,75
"1118",-2.86575921815229,9.31994101587412,50.6773879106584,5.68747784821488e-12,3.85349434956591e-11,1118,5.32336334676433e-11,"Alveolar Macrophages",0.987341772151899,79
"1119",1.90705194813041,9.84316601402709,47.2760552575107,2.15819570587677e-11,1.28982733931409e-10,1119,1.72610467460527e-10,"Granulocytes 3",0.914529914529915,117
"1120",1.48473326061219,9.50664430293432,24.4387556929267,2.04947465201402e-06,5.53664047782893e-06,1120,6.31890575127365e-06,"Granulocytes 4",0.417582417582418,91
"1121",-1.53836116361089,9.54944097910277,23.9894014057817,2.4866061191773e-06,6.63269463861485e-06,1121,7.53945043993411e-06,"Granulocytes 3",0.75531914893617,94
"1122",0.099514441081096,9.59139816629943,0.125132915819289,0.733293084132954,0.763420162363561,1122,0.76917507801005,"Granulocytes 3",0.979381443298969,97
"1123",0.76301737097626,9.49193689981735,6.81739351257025,0.0121504462315981,0.0181969448882208,1123,0.018957560060866,"Granulocytes 3",0.888888888888889,90
"1124",-2.04473077824865,9.79582736230519,44.5722856389187,8.28020048041723e-11,4.50258111960885e-10,1124,5.86422890115138e-10,"Granulocytes 5",0.955752212389381,113
