"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"185",-1.03573454566721,10.5603214015468,14.7262146483947,0.000129312124743753,0.000469297988867337,185,0.000439520356237659,"Alveolar Macrophages",0.991735537190083,121
"186",1.17809520368639,11.1030013893183,28.7203633614218,7.26866866955935e-07,6.35769204231322e-06,186,6.68326441130293e-06,"Granulocytes 3",0.916666666666667,180
"187",1.53310348794074,10.220989537167,18.9553404285666,1.42602964570935e-05,7.55014326118717e-05,187,7.34992723074413e-05,"Granulocytes 3",0.925531914893617,94
"188",1.2313453542438,10.3814657227162,15.4586493377851,8.80580494705031e-05,0.000340344361203494,188,0.000319122883876988,"Granulocytes 4",1,106
"189",0.12240258314352,10.6985477609655,0.200950585288309,0.654017467530633,0.704116298608885,189,0.69842617414503,"Granulocytes 4",1,134
"190",0.508381034382561,10.8247827963588,3.7922501812661,0.0516712185640806,0.0828669127594073,190,0.0790935626264044,"Granulocytes 3",0.585034013605442,147
"191",0.609018550378165,10.1634163338526,3.48334845357079,0.0621783904076843,0.0970987793639191,191,0.0932595182060066,"Granulocytes 5",0.8,90
"192",-0.880347465297672,10.5032468792558,10.7916117251057,0.00104242923026801,0.00286777623040482,192,0.00269852189397206,"Alveolar Macrophages",1,116
"193",1.08694770878689,10.786924292822,14.8191424495626,0.000123151598196984,0.0004621174048848,193,0.000430769873078562,"Granulocytes 3",0.923076923076923,143
"194",-0.654798717522577,10.5147687007969,5.99317330929495,0.0144718478114228,0.0274858436320143,194,0.0258282337370452,"Alveolar Macrophages",0.991452991452991,117
"195",0.784077641975618,10.5373218276907,7.54640502069493,0.00608278357411966,0.0132824624372726,195,0.0125166682441815,"Granulocytes 3",0.789915966386555,119
"196",0.426000513768946,11.0081014786798,3.67633087210643,0.065204363835767,0.101210789648691,196,0.0972289448854875,"Monocytes Apobec3b",1,168
"197",-0.433205823854718,10.8063514094352,2.89407816320716,0.0891067033451317,0.129961286199598,197,0.125862679468272,"Alveolar Macrophages",1,145
"198",-1.38478848752155,9.67829244941263,10.2926925110618,0.00136294982699795,0.0035957686562096,198,0.00339639790484852,"Monocytes",0.516129032258065,62
"199",1.54005445518628,10.4311475972467,23.3965145438437,1.4495758130016e-06,1.09855108181396e-05,199,1.14275191226812e-05,"Granulocytes 3",0.509090909090909,110
"200",-0.395121516967515,10.6150075673853,2.09506896008983,0.147977783558714,0.19586785392275,200,0.191603755892436,"Alveolar Macrophages",1,126
"201",1.06372852931819,10.3167943660218,10.9743291315673,0.000945159996648183,0.00265722163458042,201,0.00249404469758378,"Monocytes Apobec3b",1,101
"202",0.503965823241859,10.3941946091355,2.96825881467444,0.0851131750008008,0.125319017667846,202,0.121350874876521,"Granulocytes 5",0.514018691588785,107
"203",1.05911035837565,10.9148211604396,17.6485106893826,2.80902497728947e-05,0.000131299281108864,203,0.000127218140276908,"Granulocytes 4",1,157
"204",1.32270040472803,10.5027180444045,19.3506115130435,1.16224547671329e-05,6.32687150351669e-05,204,6.18754898289585e-05,"Granulocytes 4",0.698275862068966,116
